id,status,lat,lng,hasgeom
101,1,28.540014,-81.39086,1
102,1,26.523714,-80.37819,
103,1,25.04573,-80.489566,
104,1,30.175604,-85.66166,
105,2,27.951538,-82.457717,1
106,2,28.020211,-81.71426,
107,2,29.652162,-82.339273,
108,2,28.241602,-81.638493,
109,2,29.784425,-82.491266,
110,2,28.865146,-82.039356,
111,2,29.651917,-82.373227,
112,2,28.75627,-81.3555,
113,2,28.529535,-81.317263,
114,2,27.998787,-82.750961,
115,2,28.634473,-81.207347,
116,2,26.645573,-81.872823,
117,2,29.649177,-82.334449,
118,4,28.372348,-81.277612,1
119,4,29.643539,-82.354909,1
120,4,28.304431,-81.445048,
121,4,27.949016,-82.449317,
122,4,30.44003,-84.276753,
123,4,28.904292,-81.97895,
